Country Name,Country Code,Series Name,Series Code,2017 [YR2017],2018 [YR2018],2019 [YR2019]
St. Lucia,LCA,Trading across borders: Cost to export: Border compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.EXPT.COST.BRDR.COMP.CD.DB1619.DFRN,32.31132,32.31132,32.31132
St. Lucia,LCA,Trading across borders: Cost to export: Documentary compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.EXPT.COST.DOC.COMP.CD.DB1619.DFRN,84.375,84.375,84.375
St. Lucia,LCA,Trading across borders: Cost to import: Border compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.IMP.COST.BRDR.COMP.CD.DB1619.DFRN,29.82879,29.82879,29.82879
St. Lucia,LCA,Trading across borders: Cost to import: Documentary compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.IMP.COST.DOC.COMP.CD.DB1619.DFRN,86.07143,86.07143,86.07143
St. Lucia,LCA,Enforcing contracts (DB17-20 methodology) - Score,ENF.CONT.COEN.DB1719.DFRN,59.67044,59.67044,59.67044
St. Lucia,LCA,Enforcing contracts: Quality of the judicial processes index (0-19) (DB17-20 methodology) - Score,ENF.CONT.COEN.QUJP.DB16.DFRN,63.88889,63.88889,63.88889
St. Lucia,LCA,Enforcing contracts: Time (days) - Score,ENF.CONT.DURS.DY.DFRN,56.96721,56.96721,56.96721
St. Lucia,LCA,Enforcing contracts: Cost (% of claim) - Score,ENF.CONT.COEN.COST.ZS.DFRN,58.15523,58.15523,58.15523
St. Lucia,LCA,Enforcing contracts: Procedures (number) - Score,ENF.CONT.COEN.PROC.NO.DFRN,..,..,..
St. Lucia,LCA,Resolving insolvency - Score,RESLV.ISV.DB1519.DFRN,35.82841,35.88551,35.91612
St. Lucia,LCA,Resolving insolvency: Recovery rate (cents on the dollar) - Score,RESLV.ISV.DFRN.RCOV.RT,46.65682,46.77102,46.83223
St. Lucia,LCA,Resolving insolvency: Strength of insolvency framework index (0-16) - Score,RESLV.ISV.RCOV.RT.016.DB1519.DFRN,25,25,25
St. Lucia,LCA,Resolving insolvency: Commencement of proceedings index (0-3) (DB15-20 methodology),RESLV.ISV.COPR.03.XD.DB1519,2,2,2
St. Lucia,LCA,Resolving insolvency: Management of debtor's assets index (0-6) (DB15-20 methodology),RESLV.ISV.MGDA.XD.DB1519,2,2,2
St. Lucia,LCA,Resolving insolvency: Creditor participation index (0-4) (DB15-20 methodology),RESLV.ISV.CPI.04.XD.DB1519,0,0,0
St. Lucia,LCA,Reorganization proceedings index (0-3) (DB15-20 methodology),RESLV.ISV.ROPC.03.XD.DB1519,0,0,0
St. Vincent and the Grenadines,VCT,Starting a business - Score,IC.REG.STRT.BUS.DFRN,86.81835,86.86974,87.0498
St. Vincent and the Grenadines,VCT,Dealing with construction permits (DB16-20 methodology) - Score,IC.CNST.PRMT.DFRN.DB1619,74.41861,74.42277,74.43736
St. Vincent and the Grenadines,VCT,Dealing with construction permits: Building quality control index (0-15) (DB16-20 methodology) - Score,IC.CNST.PRMT.BQCI.015.DB1619.DFRN,53.33333,53.33333,53.33333
St. Vincent and the Grenadines,VCT,Dealing with construction permits: Cost (% of Warehouse value) - Score,IC.CNST.PRMT.COST.WRH.VAL.DFRN,99.36127,99.37792,99.43627
St. Vincent and the Grenadines,VCT,Dealing with construction permits: Time (days)  - Score,IC.CNST.PRMT.TM.DY.DFRN,80.97983,80.97983,80.97983
St. Vincent and the Grenadines,VCT,Global: Ease of doing business score (DB17-20 methodology),IC.BUS.EASE.DFRN.XQ.DB1719,56.97521,56.98254,57.0869
St. Vincent and the Grenadines,VCT,Dealing with construction permits: Procedures (number) - Score,IC.CNST.PRMT.PROC.NO.DFRN,64,64,64
St. Vincent and the Grenadines,VCT,Getting electricity (DB16-20 methodology) - Score,IC.ELC.ACES.DFRN.DB1619,71.14246,71.15636,71.16058
St. Vincent and the Grenadines,VCT,Getting electricity: Cost to get electricity (% of income per capita) - Score,IC.ELC.ACS.COST.DFRN,99.35245,99.40803,99.42493
St. Vincent and the Grenadines,VCT,Getting electricity: Procedures (number) - Score,IC.ELC.PROC.NO.DFRN,100,100,100
St. Vincent and the Grenadines,VCT,Getting electricity: Time (days) - Score,IC.ELC.TIME.DFRN,85.21739,85.21739,85.21739
St. Vincent and the Grenadines,VCT,Getting electricity: Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology) - Score,IC.ELC.RSTT.XD.08.DFRN.DB1619,0,0,0
St. Vincent and the Grenadines,VCT,Registering property (DB17-20 methodology) - Score,IC.REG.PRRT.DFRN.DB1719,43.09813,43.10203,43.11568
St. Vincent and the Grenadines,VCT,Registering property: Cost (% of property value) - Score,IC.REG.PRRT.COST.PRT.VAL.DFRN,21.06875,21.08434,21.13896
St. Vincent and the Grenadines,VCT,Registering property: Procedures (number) - Score,IC.REG.PRRT.PROC.NO.DFRN,50,50,50
St. Vincent and the Grenadines,VCT,Registering property: Time (days) - Score,IC.REG.PRRT.DURS.TM.DRFN,77.99043,77.99043,77.99043
St. Vincent and the Grenadines,VCT,Registering property: Quality of land administration index (0-30) (DB17-20 methodology) - Score,IC.REG.PRRT.QUAL.LNDADM.XD.030.DB16.DFRN,23.33333,23.33333,23.33333
St. Vincent and the Grenadines,VCT,Getting credit (DB15-20 methodology) - Score,IC.CRED.ACC.CRD.DB1519.DFRN,25,25,25
St. Vincent and the Grenadines,VCT,Getting credit: Strength of legal rights index (0-12) (DB15-20 methodology) - Score,IC.CRED.ACC.LGL.RGHT.012.XD.DB1519.DFRN,41.66667,41.66667,41.66667
St. Vincent and the Grenadines,VCT,Getting credit: Depth of credit information index (0-8) (DB15-20 methodology) - Score,IC.CRED.ACC.DPTH.CISI.XD.08.DB1519.DFRN,0,0,0
St. Vincent and the Grenadines,VCT,Protecting minority investors (DB15-20 methodology) - Score,PROT.MINOR.INV.DFRN.DB1519,58,58,58
St. Vincent and the Grenadines,VCT,Protecting minority investors: Ease of shareholder suits index (0-10) (DB15-20 methodology) - Score,PROT.MINOR.INV.EASE.SSI.XD.0010.DB1519.DFRN,80,80,80
St. Vincent and the Grenadines,VCT,Protecting minority investors: Extent of corporate transparency index (0-7) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.CORP.TRANS.XD.010.DB1519.DFRN,28.57143,28.57143,28.57143
St. Vincent and the Grenadines,VCT,Protecting minority investors: Extent of disclosure index (0-10) - Score,PROT.MINOR.INV.EXT.DISC.010.XD.DFRN,40,40,40
St. Vincent and the Grenadines,VCT,Protecting minority investors: Extent of ownership and control index (0-7) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.OWNR.CONTL.010.XD.DFRN,57.14286,57.14286,57.14286
St. Vincent and the Grenadines,VCT,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,50,50,50
St. Vincent and the Grenadines,VCT,Protecting minority investors: Extent of director liability index (0-10) - Score,PROT.MINOR.INV.EXT.DIR.LBL.010.XD.DFRN,80,80,80
St. Vincent and the Grenadines,VCT,Protecting minority investors: Strength of minority investor protection index (0-50) (DB15-20 methodology),PROT.MINOR.INV.STRENG.MIN.INV.PROT.XD.010.DB0614,29,29,29
St. Vincent and the Grenadines,VCT,Paying taxes (DB17-20 methodology) - Score,PAY.TAX.DB1719.DRFN,70.26249,70.26249,71.09358
St. Vincent and the Grenadines,VCT,Paying taxes: Total tax and contribution rate (% of profit) - Score,PAY.TAX.TOT.TAX.RT.ZS.DRFRN,81.27811,81.27811,84.60246
St. Vincent and the Grenadines,VCT,Paying taxes: Total tax and contribution rate (% of profit),PAY.TAX.TOT.TAX.RT.ZS,39.3,39.3,37
St. Vincent and the Grenadines,VCT,Paying taxes: Labor tax and contributions (% of profits),PAY.TAX.LABR.TAX.CONTR.ZS,6.2,6.2,6.2
St. Vincent and the Grenadines,VCT,Paying taxes: Profit tax (% of profits),PAY.TAX.PRFT.CP.ZS,29.8,29.8,27.6
St. Vincent and the Grenadines,VCT,Paying taxes: Payments per year (number per year) - Score,PAY.TAX.PYMT.NO.DFRN,45,45,45
St. Vincent and the Grenadines,VCT,Paying taxes: Time (hours per year) - Score,PAY.TAX.TM.DFRN,90.88099,90.88099,90.88099
St. Vincent and the Grenadines,VCT,Paying taxes: Postfiling index (0-100) (DB17-20 methodology) - Score,PAY.TAX.POST.FIL.XD.0100.DB1719.DFRN,63.89087,63.89087,63.89087
St. Vincent and the Grenadines,VCT,Paying taxes: Time to obtain VAT refund (weeks) (DB17-20 methodology),PAY.TAX.VAT.REF.OBT.WKS.TM.DB1719,30.59524,30.59524,30.59524
St. Vincent and the Grenadines,VCT,Paying taxes: Time to comply with corporate income tax correction (hours) (DB17-20 methodology) - Score,PAY.TAX.COIT.AU.HRS.TM.DB1719.DFRN,61.46789,61.46789,61.46789
St. Vincent and the Grenadines,VCT,Paying taxes: Time to complete a corporate income tax correction (weeks) (DB17-20 methodology) - Score,PAY.TAX.COIT.WKS.TM.DB1719.DFRN,70.98214,70.98214,70.98214
St. Vincent and the Grenadines,VCT,Trading across borders (DB16-20 methodology) - Score,TRD.ACRS.BRDR.DB1619.DFRN,77.35079,77.35079,77.35079
St. Vincent and the Grenadines,VCT,Time to export: Border compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.EXPT.BRDR.COMP.HR.DB1619,28,28,28
St. Vincent and the Grenadines,VCT,Time to export: Documentary compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.DOC.COMP.HR.DB1619,48,48,48
St. Vincent and the Grenadines,VCT,Time to import: Documentary compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.IMP.DOC.COMP.HR.DB1619,24,24,24
St. Vincent and the Grenadines,VCT,Time to import: Border compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.IMP.BRDR.COMP.HR.DB1619,48,48,48
St. Vincent and the Grenadines,VCT,Trading across borders: Cost to export: Border compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.EXPT.COST.BRDR.COMP.CD.DB1619.DFRN,67.92453,67.92453,67.92453
St. Vincent and the Grenadines,VCT,Trading across borders: Cost to export: Documentary compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.EXPT.COST.DOC.COMP.CD.DB1619.DFRN,80,80,80
St. Vincent and the Grenadines,VCT,Trading across borders: Cost to import: Border compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.IMP.COST.BRDR.COMP.CD.DB1619.DFRN,55,55,55
St. Vincent and the Grenadines,VCT,Trading across borders: Cost to import: Documentary compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.IMP.COST.DOC.COMP.CD.DB1619.DFRN,87.14286,87.14286,87.14286
St. Vincent and the Grenadines,VCT,Enforcing contracts (DB17-20 methodology) - Score,ENF.CONT.COEN.DB1719.DFRN,63.66124,63.66124,63.66124
St. Vincent and the Grenadines,VCT,Enforcing contracts: Quality of the judicial processes index (0-19) (DB17-20 methodology) - Score,ENF.CONT.COEN.QUJP.DB16.DFRN,63.88889,63.88889,63.88889
St. Vincent and the Grenadines,VCT,Enforcing contracts: Time (days) - Score,ENF.CONT.DURS.DY.DFRN,61.06557,61.06557,61.06557
St. Vincent and the Grenadines,VCT,Enforcing contracts: Cost (% of claim) - Score,ENF.CONT.COEN.COST.ZS.DFRN,66.02925,66.02925,66.02925
St. Vincent and the Grenadines,VCT,Enforcing contracts: Procedures (number) - Score,ENF.CONT.COEN.PROC.NO.DFRN,..,..,..
St. Vincent and the Grenadines,VCT,Resolving insolvency - Score,RESLV.ISV.DB1519.DFRN,0,0,0
St. Vincent and the Grenadines,VCT,Resolving insolvency: Recovery rate (cents on the dollar) - Score,RESLV.ISV.DFRN.RCOV.RT,0,0,0
St. Vincent and the Grenadines,VCT,Resolving insolvency: Strength of insolvency framework index (0-16) - Score,RESLV.ISV.RCOV.RT.016.DB1519.DFRN,0,0,0
St. Vincent and the Grenadines,VCT,Resolving insolvency: Commencement of proceedings index (0-3) (DB15-20 methodology),RESLV.ISV.COPR.03.XD.DB1519,2.5,2.5,2.5
St. Vincent and the Grenadines,VCT,Resolving insolvency: Management of debtor's assets index (0-6) (DB15-20 methodology),RESLV.ISV.MGDA.XD.DB1519,4.5,4.5,4.5
St. Vincent and the Grenadines,VCT,Resolving insolvency: Creditor participation index (0-4) (DB15-20 methodology),RESLV.ISV.CPI.04.XD.DB1519,3,3,3
St. Vincent and the Grenadines,VCT,Reorganization proceedings index (0-3) (DB15-20 methodology),RESLV.ISV.ROPC.03.XD.DB1519,1,1,1
Sudan,SDN,Starting a business - Score,IC.REG.STRT.BUS.DFRN,73.50577,76.3468,76.72868
Sudan,SDN,Dealing with construction permits (DB16-20 methodology) - Score,IC.CNST.PRMT.DFRN.DB1619,64.58078,63.84025,64.20887
Sudan,SDN,Dealing with construction permits: Building quality control index (0-15) (DB16-20 methodology) - Score,IC.CNST.PRMT.BQCI.015.DB1619.DFRN,80,80,80
Sudan,SDN,Dealing with construction permits: Cost (% of Warehouse value) - Score,IC.CNST.PRMT.COST.WRH.VAL.DFRN,88.31735,85.35525,86.82973
Sudan,SDN,Dealing with construction permits: Time (days)  - Score,IC.CNST.PRMT.TM.DY.DFRN,34.00576,34.00576,34.00576
Sudan,SDN,Global: Ease of doing business score (DB17-20 methodology),IC.BUS.EASE.DFRN.XQ.DB1719,45.00301,48.01814,44.82932
Sudan,SDN,Dealing with construction permits: Procedures (number) - Score,IC.CNST.PRMT.PROC.NO.DFRN,56,56,56
Sudan,SDN,Getting electricity (DB16-20 methodology) - Score,IC.ELC.ACES.DFRN.DB1619,63.25618,63.98293,51.27935
Sudan,SDN,Getting electricity: Cost to get electricity (% of income per capita) - Score,IC.ELC.ACS.COST.DFRN,71.46674,74.37374,61.05942
Sudan,SDN,Getting electricity: Procedures (number) - Score,IC.ELC.PROC.NO.DFRN,66.66667,66.66667,66.66667
Sudan,SDN,Getting electricity: Time (days) - Score,IC.ELC.TIME.DFRN,77.3913,77.3913,77.3913
Sudan,SDN,Getting electricity: Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology) - Score,IC.ELC.RSTT.XD.08.DFRN.DB1619,37.5,37.5,0
Sudan,SDN,Registering property (DB17-20 methodology) - Score,IC.REG.PRRT.DFRN.DB1719,63.62412,63.67244,63.69369
Sudan,SDN,Registering property: Cost (% of property value) - Score,IC.REG.PRRT.COST.PRT.VAL.DFRN,82.61451,82.80776,82.89279
Sudan,SDN,Registering property: Procedures (number) - Score,IC.REG.PRRT.PROC.NO.DFRN,58.33333,58.33333,58.33333
Sudan,SDN,Registering property: Time (days) - Score,IC.REG.PRRT.DURS.TM.DRFN,95.21531,95.21531,95.21531
Sudan,SDN,Registering property: Quality of land administration index (0-30) (DB17-20 methodology) - Score,IC.REG.PRRT.QUAL.LNDADM.XD.030.DB16.DFRN,18.33333,18.33333,18.33333
Sudan,SDN,Getting credit (DB15-20 methodology) - Score,IC.CRED.ACC.CRD.DB1519.DFRN,15,25,15
Sudan,SDN,Getting credit: Strength of legal rights index (0-12) (DB15-20 methodology) - Score,IC.CRED.ACC.LGL.RGHT.012.XD.DB1519.DFRN,25,41.66667,25
Sudan,SDN,Getting credit: Depth of credit information index (0-8) (DB15-20 methodology) - Score,IC.CRED.ACC.DPTH.CISI.XD.08.DB1519.DFRN,0,0,0
Sudan,SDN,Protecting minority investors (DB15-20 methodology) - Score,PROT.MINOR.INV.DFRN.DB1519,26,30,30
Sudan,SDN,Protecting minority investors: Ease of shareholder suits index (0-10) (DB15-20 methodology) - Score,PROT.MINOR.INV.EASE.SSI.XD.0010.DB1519.DFRN,40,60,60
Sudan,SDN,Protecting minority investors: Extent of corporate transparency index (0-7) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.CORP.TRANS.XD.010.DB1519.DFRN,14.28571,14.28571,14.28571
Sudan,SDN,Protecting minority investors: Extent of disclosure index (0-10) - Score,PROT.MINOR.INV.EXT.DISC.010.XD.DFRN,30,30,30
Sudan,SDN,Protecting minority investors: Extent of ownership and control index (0-7) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.OWNR.CONTL.010.XD.DFRN,28.57143,28.57143,28.57143
Sudan,SDN,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,PROT.MINOR.INV.EXT.SHRHLD.RGT.XD.0010.DB1519.DRFN,33.33333,33.33333,33.33333
Sudan,SDN,Protecting minority investors: Extent of director liability index (0-10) - Score,PROT.MINOR.INV.EXT.DIR.LBL.010.XD.DFRN,10,10,10
Sudan,SDN,Protecting minority investors: Strength of minority investor protection index (0-50) (DB15-20 methodology),PROT.MINOR.INV.STRENG.MIN.INV.PROT.XD.010.DB0614,13,15,15
Sudan,SDN,Paying taxes (DB17-20 methodology) - Score,PAY.TAX.DB1719.DRFN,51.8048,51.8048,51.8048
Sudan,SDN,Paying taxes: Total tax and contribution rate (% of profit) - Score,PAY.TAX.TOT.TAX.RT.ZS.DRFRN,72.26558,72.26558,72.26558
Sudan,SDN,Paying taxes: Total tax and contribution rate (% of profit),PAY.TAX.TOT.TAX.RT.ZS,45.4,45.4,45.4
Sudan,SDN,Paying taxes: Labor tax and contributions (% of profits),PAY.TAX.LABR.TAX.CONTR.ZS,19.2,19.2,19.2
Sudan,SDN,Paying taxes: Profit tax (% of profits),PAY.TAX.PRFT.CP.ZS,11.5,11.5,11.5
Sudan,SDN,Paying taxes: Payments per year (number per year) - Score,PAY.TAX.PYMT.NO.DFRN,35,35,35
Sudan,SDN,Paying taxes: Time (hours per year) - Score,PAY.TAX.TM.DFRN,79.7527,79.7527,79.7527
Sudan,SDN,Paying taxes: Postfiling index (0-100) (DB17-20 methodology) - Score,PAY.TAX.POST.FIL.XD.0100.DB1719.DFRN,20.20089,20.20089,20.20089
Sudan,SDN,Paying taxes: Time to obtain VAT refund (weeks) (DB17-20 methodology),PAY.TAX.VAT.REF.OBT.WKS.TM.DB1719,..,..,..
Sudan,SDN,Paying taxes: Time to comply with corporate income tax correction (hours) (DB17-20 methodology) - Score,PAY.TAX.COIT.AU.HRS.TM.DB1719.DFRN,0,0,0
Sudan,SDN,Paying taxes: Time to complete a corporate income tax correction (weeks) (DB17-20 methodology) - Score,PAY.TAX.COIT.WKS.TM.DB1719.DFRN,80.80357,80.80357,80.80357
Sudan,SDN,Trading across borders (DB16-20 methodology) - Score,TRD.ACRS.BRDR.DB1619.DFRN,18.96411,18.96411,18.96411
Sudan,SDN,Time to export: Border compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.EXPT.BRDR.COMP.HR.DB1619,180,180,180
Sudan,SDN,Time to export: Documentary compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.DOC.COMP.HR.DB1619,190,190,190
Sudan,SDN,Time to import: Documentary compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.IMP.DOC.COMP.HR.DB1619,132,132,132
Sudan,SDN,Time to import: Border compliance (hours) (DB16-20 methodology),TRD.ACRS.BRDR.IMP.BRDR.COMP.HR.DB1619,144,144,144
Sudan,SDN,Trading across borders: Cost to export: Border compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.EXPT.COST.BRDR.COMP.CD.DB1619.DFRN,8.82075,8.82075,8.82075
Sudan,SDN,Trading across borders: Cost to export: Documentary compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.EXPT.COST.DOC.COMP.CD.DB1619.DFRN,0,0,0
Sudan,SDN,Trading across borders: Cost to import: Border compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.IMP.COST.BRDR.COMP.CD.DB1619.DFRN,8.95833,8.95833,8.95833
Sudan,SDN,Trading across borders: Cost to import: Documentary compliance (USD) (DB16-20 methodology) - Score,TRD.ACRS.BRDR.IMP.COST.DOC.COMP.CD.DB1619.DFRN,40,40,40
Sudan,SDN,Enforcing contracts (DB17-20 methodology) - Score,ENF.CONT.COEN.DB1719.DFRN,46.90911,47.83504,47.83504
Sudan,SDN,Enforcing contracts: Quality of the judicial processes index (0-19) (DB17-20 methodology) - Score,ENF.CONT.COEN.QUJP.DB16.DFRN,19.44444,22.22222,22.22222
Sudan,SDN,Enforcing contracts: Time (days) - Score,ENF.CONT.DURS.DY.DFRN,43.44262,43.44262,43.44262
Sudan,SDN,Enforcing contracts: Cost (% of claim) - Score,ENF.CONT.COEN.COST.ZS.DFRN,77.84027,77.84027,77.84027
Sudan,SDN,Enforcing contracts: Procedures (number) - Score,ENF.CONT.COEN.PROC.NO.DFRN,..,..,..
Sudan,SDN,Resolving insolvency - Score,RESLV.ISV.DB1519.DFRN,26.38519,38.73499,28.77866
Sudan,SDN,Resolving insolvency: Recovery rate (cents on the dollar) - Score,RESLV.ISV.DFRN.RCOV.RT,34.02039,33.71999,32.55732
Sudan,SDN,Resolving insolvency: Strength of insolvency framework index (0-16) - Score,RESLV.ISV.RCOV.RT.016.DB1519.DFRN,18.75,43.75,25
Sudan,SDN,Resolving insolvency: Commencement of proceedings index (0-3) (DB15-20 methodology),RESLV.ISV.COPR.03.XD.DB1519,2,2,2
Sudan,SDN,Resolving insolvency: Management of debtor's assets index (0-6) (DB15-20 methodology),RESLV.ISV.MGDA.XD.DB1519,1,4,2
Sudan,SDN,Resolving insolvency: Creditor participation index (0-4) (DB15-20 methodology),RESLV.ISV.CPI.04.XD.DB1519,0,1,0
Sudan,SDN,Reorganization proceedings index (0-3) (DB15-20 methodology),RESLV.ISV.ROPC.03.XD.DB1519,0,0,0
Suriname,SUR,Starting a business - Score,IC.REG.STRT.BUS.DFRN,61.50443,61.5734,61.56486
Suriname,SUR,Dealing with construction permits (DB16-20 methodology) - Score,IC.CNST.PRMT.DFRN.DB1619,66.40288,66.37493,66.32663
Suriname,SUR,Dealing with construction permits: Building quality control index (0-15) (DB16-20 methodology) - Score,IC.CNST.PRMT.BQCI.015.DB1619.DFRN,43.33333,43.33333,43.33333
Suriname,SUR,Dealing with construction permits: Cost (% of Warehouse value) - Score,IC.CNST.PRMT.COST.WRH.VAL.DFRN,99.05054,98.93874,98.74551
Suriname,SUR,Dealing with construction permits: Time (days)  - Score,IC.CNST.PRMT.TM.DY.DFRN,43.22767,43.22767,43.22767
Suriname,SUR,Global: Ease of doing business score (DB17-20 methodology),IC.BUS.EASE.DFRN.XQ.DB1719,47.40665,47.43149,47.46427
Suriname,SUR,Dealing with construction permits: Procedures (number) - Score,IC.CNST.PRMT.PROC.NO.DFRN,80,80,80
Suriname,SUR,Getting electricity (DB16-20 methodology) - Score,IC.ELC.ACES.DFRN.DB1619,58.55129,58.21354,57.74229
Suriname,SUR,Getting electricity: Cost to get electricity (% of income per capita) - Score,IC.ELC.ACS.COST.DFRN,92.17616,90.82517,88.94018
Suriname,SUR,Getting electricity: Procedures (number) - Score,IC.ELC.PROC.NO.DFRN,83.33333,83.33333,83.33333
Suriname,SUR,Getting electricity: Time (days) - Score,IC.ELC.TIME.DFRN,58.69565,58.69565,58.69565
Suriname,SUR,Getting electricity: Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology) - Score,IC.ELC.RSTT.XD.08.DFRN.DB1619,0,0,0
